symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_cal,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_call,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,Y,7434.0,1.0705612878417972,12.0,0.0,0.0,179.15,181.8,186.35,33.33,2024-06-21,1.51,1.62,1.52,-0.100000024,-6.172841,5.0,5342.0,0.8513198461914062,N,REGULAR,TSLA240621C00033330,2022-10-20 19:07:45+00:00,USD,REGULAR,TSLA240621P00033330,2022-10-21 13:30:10+00:00,USD
TSLA,Y,176.0,1.0000000000000003e-05,3.0,0.0,0.0,883.77,0.0,0.0,35.0,2024-06-21,0.0,0.0,0.9,0.0,0.0,1.0,2.0,0.2500075,N,REGULAR,TSLA240621C00035000,2022-08-03 15:00:16+00:00,USD,REGULAR,TSLA240621P00035000,2022-08-08 13:30:32+00:00,USD
TSLA,Y,1.0,1.0000000000000003e-05,2.0,0.0,0.0,872.0,0.0,0.0,40.0,2024-06-21,0.0,0.0,1.0,0.0,0.0,2.0,40.0,0.2500075,N,REGULAR,TSLA240621C00040000,2022-08-18 19:22:14+00:00,USD,REGULAR,TSLA240621P00040000,2022-08-08 13:58:57+00:00,USD
TSLA,Y,277.0,0.9799196343994141,1.0,0.94999695,0.5755813,166.0,169.15,171.8,50.0,2024-06-21,2.99,3.15,3.1,-0.1500001,-4.6153874,3.0,1459.0,0.7720970056152343,N,REGULAR,TSLA240621C00050000,2022-10-21 14:03:17+00:00,USD,REGULAR,TSLA240621P00050000,2022-10-21 18:40:11+00:00,USD
TSLA,Y,430.0,0.8994150683593749,2.0,5.199997,3.4551475,155.7,155.5,158.5,66.67,2024-06-21,5.1,5.3,5.2,-0.05000019,-0.9523846,2.0,2405.0,0.7191800543212892,N,REGULAR,TSLA240621C00066670,2022-10-21 17:06:28+00:00,USD,REGULAR,TSLA240621P00066670,2022-10-21 14:51:56+00:00,USD
TSLA,Y,584.0,0.8423477679443359,6.0,4.199997,3.020494,143.25,142.4,146.05,83.33,2024-06-21,7.9,8.1,8.2,-0.3000002,-3.529414,12.0,1265.0,0.6793244958496094,N,REGULAR,TSLA240621C00083330,2022-10-21 16:51:56+00:00,USD,REGULAR,TSLA240621P00083330,2022-10-21 16:50:03+00:00,USD
TSLA,Y,680.0,0.8091449749755859,22.0,4.149994,3.254897,131.65,131.75,133.6,100.0,2024-06-21,11.45,11.7,11.55,-0.6499996,-5.3278656,192.0,6838.0,0.6485325674438477,N,REGULAR,TSLA240621C00100000,2022-10-21 17:03:47+00:00,USD,REGULAR,TSLA240621P00100000,2022-10-21 18:56:21+00:00,USD
TSLA,Y,253.0,0.7865011584472656,2.0,-39.460007,-24.676384,120.45,121.55,122.75,116.67,2024-06-21,15.7,16.05,16.6,0.0,0.0,12.0,1130.0,0.6221351263427735,N,REGULAR,TSLA240621C00116670,2022-10-21 16:57:54+00:00,USD,REGULAR,TSLA240621P00116670,2022-10-20 19:16:23+00:00,USD
TSLA,Y,102.0,0.7610192355346681,82.0,-34.199997,-22.73936,116.2,116.35,117.75,123.33,2024-06-21,17.65,17.95,18.5,0.79999924,4.5197697,79.0,1404.0,0.6125221853637697,N,REGULAR,TSLA240621C00123330,2022-10-21 16:57:28+00:00,USD,REGULAR,TSLA240621P00123330,2022-10-21 14:14:35+00:00,USD
TSLA,Y,55.0,0.75586181640625,110.0,-2.9000015,-2.4545083,115.25,114.25,115.7,126.67,2024-06-21,18.7,19.0,18.75,0.0,0.0,135.0,423.0,0.608524422607422,N,REGULAR,TSLA240621C00126670,2022-10-21 18:00:45+00:00,USD,REGULAR,TSLA240621P00126670,2022-10-20 15:55:23+00:00,USD
TSLA,Y,64.0,0.7500025,86.0,5.050003,4.7196293,112.05,112.1,113.65,130.0,2024-06-21,19.75,20.05,20.74,0.0,0.0,17.0,1277.0,0.6041604525756837,N,REGULAR,TSLA240621C00130000,2022-10-21 17:07:05+00:00,USD,REGULAR,TSLA240621P00130000,2022-10-20 19:01:58+00:00,USD
TSLA,Y,1894.0,0.7464624963378907,46.0,-9.900002,-8.250001,110.1,110.0,111.9,133.33,2024-06-21,20.85,21.15,20.95,-1.0499992,-4.7727237,2.0,3067.0,0.6002237243652344,N,REGULAR,TSLA240621C00133330,2022-10-21 17:01:00+00:00,USD,REGULAR,TSLA240621P00133330,2022-10-21 18:15:37+00:00,USD
TSLA,Y,152.0,0.7458521508789062,2.0,-25.639992,-19.164356,108.15,108.25,110.25,136.67,2024-06-21,21.95,22.3,21.95,0.0,0.0,1304.0,1339.0,0.5961954443359375,N,REGULAR,TSLA240621C00136670,2022-10-21 16:59:51+00:00,USD,REGULAR,TSLA240621P00136670,2022-10-20 15:11:48+00:00,USD
TSLA,Y,169.0,0.7388636953735351,2.0,3.100006,3.0038822,106.3,105.95,108.3,140.0,2024-06-21,23.15,23.5,23.95,-0.54999924,-2.2448947,12.0,737.0,0.5929606134033205,N,REGULAR,TSLA240621C00140000,2022-10-21 17:04:05+00:00,USD,REGULAR,TSLA240621P00140000,2022-10-21 14:42:55+00:00,USD
TSLA,Y,155.0,0.7327602407836914,2.0,-7.2999954,-6.541215,104.3,104.0,106.15,143.33,2024-06-21,24.15,24.65,25.06,-0.6400013,-2.4902773,9.0,491.0,0.587620090637207,N,REGULAR,TSLA240621C00143330,2022-10-21 17:00:54+00:00,USD,REGULAR,TSLA240621P00143330,2022-10-21 14:52:18+00:00,USD
TSLA,Y,241.0,0.7322109298706053,4.0,-30.65001,-23.027805,102.45,102.4,104.5,146.67,2024-06-21,25.5,25.8,26.33,-0.62000084,-2.3005595,22.0,261.0,0.5843242251586914,N,REGULAR,TSLA240621C00146670,2022-10-21 17:02:05+00:00,USD,REGULAR,TSLA240621P00146670,2022-10-21 15:09:08+00:00,USD
TSLA,Y,623.0,0.7243527320861816,52.0,-1.2399979,-1.2187909,100.5,100.6,102.0,150.0,2024-06-21,26.75,27.0,27.38,-0.87000084,-3.079649,5.0,1950.0,0.5803874969482423,N,REGULAR,TSLA240621C00150000,2022-10-21 17:04:25+00:00,USD,REGULAR,TSLA240621P00150000,2022-10-21 15:25:43+00:00,USD
TSLA,Y,177.0,0.7237423866271973,1.0,0.0,0.0,133.22,98.7,100.75,153.33,2024-06-21,28.0,28.3,28.0,0.0,0.0,5.0,250.0,0.5767864587402343,N,REGULAR,TSLA240621C00153330,2022-10-04 13:48:23+00:00,USD,REGULAR,TSLA240621P00153330,2022-10-20 15:22:08+00:00,USD
TSLA,Y,119.0,0.7196988479614258,2.0,0.0,0.0,121.56,96.85,98.95,156.67,2024-06-21,29.3,29.65,31.15,0.0,0.0,3.0,142.0,0.5734295587158205,N,REGULAR,TSLA240621C00156670,2022-10-06 17:42:16+00:00,USD,REGULAR,TSLA240621P00156670,2022-10-20 13:49:01+00:00,USD
TSLA,Y,252.0,0.7150907397460937,4.0,4.7999954,5.3156095,95.1,95.0,97.1,160.0,2024-06-21,30.65,31.0,30.9,-0.8999996,-2.8301876,10.0,793.0,0.5701031759643554,N,REGULAR,TSLA240621C00160000,2022-10-21 17:01:52+00:00,USD,REGULAR,TSLA240621P00160000,2022-10-21 18:45:59+00:00,USD
TSLA,Y,211.0,0.7126798751831055,1.0,-6.5999985,-6.573704,93.8,93.35,95.45,163.33,2024-06-21,31.95,32.3,32.59,0.0,0.0,6.0,207.0,0.5658917922973633,N,REGULAR,TSLA240621C00163330,2022-10-21 17:51:08+00:00,USD,REGULAR,TSLA240621P00163330,2022-10-20 14:22:38+00:00,USD
TSLA,Y,2026.0,0.705905040588379,9.0,0.0,0.0,87.0,91.55,93.25,166.67,2024-06-21,33.35,33.7,33.65,-1.0,-2.8860028,4.0,5133.0,0.5625348922729493,N,REGULAR,TSLA240621C00166670,2022-10-20 17:58:12+00:00,USD,REGULAR,TSLA240621P00166670,2022-10-21 19:04:43+00:00,USD
TSLA,Y,161.0,0.6985198605346681,4.0,2.1500015,2.5000017,88.15,88.15,89.8,173.33,2024-06-21,36.2,36.65,36.55,0.5,1.3869625,2.0,974.0,0.5561872994995118,N,REGULAR,TSLA240621C00173330,2022-10-21 17:00:00+00:00,USD,REGULAR,TSLA240621P00173330,2022-10-21 16:11:46+00:00,USD
TSLA,Y,429.0,0.6917755432128907,1.0,3.25,3.98773,84.75,84.85,86.5,180.0,2024-06-21,39.2,39.65,39.5,-1.1399994,-2.8051167,15.0,5587.0,0.5497481549072267,N,REGULAR,TSLA240621C00180000,2022-10-21 16:37:41+00:00,USD,REGULAR,TSLA240621P00180000,2022-10-21 18:05:53+00:00,USD
TSLA,Y,673.0,0.6886322640991213,4.0,-8.5,-9.269357,83.2,83.25,84.9,183.33,2024-06-21,40.7,41.2,40.9,-1.5599976,-3.6740403,4.0,2875.0,0.5464217721557618,N,REGULAR,TSLA240621C00183330,2022-10-21 17:05:58+00:00,USD,REGULAR,TSLA240621P00183330,2022-10-21 19:08:03+00:00,USD
TSLA,Y,92.0,0.685595795440674,30.0,4.3600006,5.641093,81.65,81.65,83.35,186.67,2024-06-21,42.25,42.7,42.79,-1.6599998,-3.7345328,2.0,1380.0,0.5427902166748049,N,REGULAR,TSLA240621C00186670,2022-10-21 17:28:07+00:00,USD,REGULAR,TSLA240621P00186670,2022-10-21 15:45:11+00:00,USD
TSLA,Y,101.0,0.6796449272155762,3.0,0.30000305,0.4043168,74.5,78.6,80.25,193.33,2024-06-21,45.45,45.95,45.7,0.40000153,0.8830056,55.0,4426.0,0.5366867620849609,N,REGULAR,TSLA240621C00193330,2022-10-21 13:30:02+00:00,USD,REGULAR,TSLA240621P00193330,2022-10-21 19:07:59+00:00,USD
TSLA,Y,2317.0,0.6721834539794924,11.0,2.6200027,3.6197886,75.0,75.7,76.85,200.0,2024-06-21,48.75,49.25,49.15,-1.3899994,-2.7502956,50.0,7349.0,0.5302781347656251,N,REGULAR,TSLA240621C00200000,2022-10-21 16:39:13+00:00,USD,REGULAR,TSLA240621P00200000,2022-10-21 19:04:17+00:00,USD
TSLA,Y,374.0,0.6696352616882324,4.0,2.7999954,4.005716,72.7,72.9,74.45,206.67,2024-06-21,52.45,52.9,54.87,0.0,0.0,13.0,1057.0,0.5266008033752443,N,REGULAR,TSLA240621C00206670,2022-10-21 15:58:47+00:00,USD,REGULAR,TSLA240621P00206670,2022-10-20 18:15:31+00:00,USD
TSLA,N,381.0,0.664233704376221,15.0,0.75,1.0714287,70.75,70.1,71.65,213.33,2024-06-21,55.9,56.3,56.4,-2.0999985,-3.589741,1.0,1321.0,0.5195360546875,Y,REGULAR,TSLA240621C00213330,2022-10-21 18:07:45+00:00,USD,REGULAR,TSLA240621P00213330,2022-10-21 17:59:55+00:00,USD
TSLA,N,1293.0,0.6618075811767579,12.0,4.800003,7.3846197,69.8,68.75,70.3,216.67,2024-06-21,57.65,58.15,57.9,-1.199997,-2.0304518,2.0,4844.0,0.5164538101196289,Y,REGULAR,TSLA240621C00216670,2022-10-21 18:13:22+00:00,USD,REGULAR,TSLA240621P00216670,2022-10-21 18:35:33+00:00,USD
TSLA,N,1642.0,0.658908440246582,132.0,0.0,0.0,64.29,67.55,68.75,220.0,2024-06-21,59.55,60.0,61.25,0.63000107,1.0392628,12.0,2274.0,0.5139056178283692,Y,REGULAR,TSLA240621C00220000,2022-10-20 19:42:44+00:00,USD,REGULAR,TSLA240621P00220000,2022-10-21 15:12:14+00:00,USD
TSLA,N,904.0,0.6567874897766115,1.0,0.65999985,1.0803729,61.75,65.05,66.6,226.67,2024-06-21,63.45,63.9,64.06,-2.540001,-3.8138154,2.0,2024.0,0.5094653546142578,Y,REGULAR,TSLA240621C00226670,2022-10-21 13:34:11+00:00,USD,REGULAR,TSLA240621P00226670,2022-10-21 16:53:32+00:00,USD
TSLA,N,7718.0,0.6498448101806642,33.0,3.9900017,6.7047586,63.5,62.2,63.95,233.33,2024-06-21,67.25,67.75,67.93,-3.2699966,-4.592692,1.0,7021.0,0.5034992277526855,Y,REGULAR,TSLA240621C00233330,2022-10-21 18:12:32+00:00,USD,REGULAR,TSLA240621P00233330,2022-10-21 16:42:08+00:00,USD
TSLA,N,968.0,0.6451756674194337,640.0,3.9799995,6.973891,61.05,60.1,61.15,240.0,2024-06-21,71.3,71.75,73.1,-0.55000305,-0.74677944,6.0,1953.0,0.5005085350036622,Y,REGULAR,TSLA240621C00240000,2022-10-21 18:07:58+00:00,USD,REGULAR,TSLA240621P00240000,2022-10-21 14:00:06+00:00,USD
TSLA,N,1595.0,0.6429479064941408,2.0,0.0,0.0,58.05,58.0,59.0,246.67,2024-06-21,75.4,75.85,78.8,0.0,0.0,34.0,291.0,0.49525956405639654,Y,REGULAR,TSLA240621C00246670,2022-10-20 14:54:03+00:00,USD,REGULAR,TSLA240621P00246670,2022-10-20 18:32:42+00:00,USD
TSLA,N,3402.0,0.6405065246582031,40.0,2.0,3.6563072,56.7,56.8,57.85,250.0,2024-06-21,77.5,78.0,77.89,-3.0599976,-3.7801082,49.0,3334.0,0.4932759413146974,Y,REGULAR,TSLA240621C00250000,2022-10-21 17:05:54+00:00,USD,REGULAR,TSLA240621P00250000,2022-10-21 18:24:03+00:00,USD
TSLA,N,1185.0,0.6386449710083008,1.0,-1.4500008,-2.7128172,52.0,55.7,56.75,253.33,2024-06-21,79.6,80.2,82.48,0.0,0.0,1.0,405.0,0.4915211981201172,Y,REGULAR,TSLA240621C00253330,2022-10-21 13:35:30+00:00,USD,REGULAR,TSLA240621P00253330,2022-10-20 17:51:23+00:00,USD
TSLA,N,1075.0,0.6335485864257813,13.0,0.0,0.0,50.75,53.25,54.6,260.0,2024-06-21,83.95,84.85,81.25,0.0,0.0,13.0,741.0,0.4896291271972657,Y,REGULAR,TSLA240621C00260000,2022-10-20 19:46:51+00:00,USD,REGULAR,TSLA240621P00260000,2022-10-19 14:23:54+00:00,USD
TSLA,N,10895.0,0.6347692773437501,10.0,1.9799995,4.0408154,50.98,51.6,53.15,266.67,2024-06-21,88.25,89.25,90.18,4.3499985,5.0681562,8.0,3099.0,0.4846395530700684,Y,REGULAR,TSLA240621C00266670,2022-10-21 15:44:58+00:00,USD,REGULAR,TSLA240621P00266670,2022-10-21 14:07:13+00:00,USD
TSLA,N,1411.0,0.6308020318603516,4.0,2.9199982,6.0922136,50.85,50.6,51.65,270.0,2024-06-21,90.55,91.5,93.15,-1.5800018,-1.6679001,3.0,734.0,0.48233549896240235,Y,REGULAR,TSLA240621C00270000,2022-10-21 18:03:26+00:00,USD,REGULAR,TSLA240621P00270000,2022-10-21 14:12:36+00:00,USD
TSLA,N,1004.0,0.6294440132141115,3.0,0.0,0.0,49.05,49.6,50.75,273.33,2024-06-21,92.55,93.85,93.45,-0.05000305,-0.053479202,1.0,738.0,0.4807638594055175,Y,REGULAR,TSLA240621C00273330,2022-10-20 16:01:07+00:00,USD,REGULAR,TSLA240621P00273330,2022-10-21 18:00:09+00:00,USD
TSLA,N,677.0,0.6259192681884767,4.0,0.0,0.0,46.53,48.15,49.85,276.67,2024-06-21,94.9,96.1,94.75,0.0,0.0,2.0,755.0,0.4780020462036133,Y,REGULAR,TSLA240621C00276670,2022-10-20 19:18:34+00:00,USD,REGULAR,TSLA240621P00276670,2022-10-17 14:43:42+00:00,USD
TSLA,N,757.0,0.6267890104675293,6.0,3.1499977,6.9767385,48.3,47.7,48.95,280.0,2024-06-21,97.2,98.5,97.97,3.2200012,3.398418,1.0,1149.0,0.47649144119262693,Y,REGULAR,TSLA240621C00280000,2022-10-21 18:39:01+00:00,USD,REGULAR,TSLA240621P00280000,2022-10-21 16:05:30+00:00,USD
TSLA,N,3246.0,0.6243476286315919,1.0,-0.23999786,-0.53702813,44.45,46.6,48.0,283.33,2024-06-21,99.55,100.8,100.45,0.0,0.0,4.0,1086.0,0.4738822143554688,Y,REGULAR,TSLA240621C00283330,2022-10-21 13:54:49+00:00,USD,REGULAR,TSLA240621P00283330,2022-10-17 15:07:11+00:00,USD
TSLA,N,614.0,0.6238440936279297,2.0,0.0,0.0,43.3,45.95,47.05,286.67,2024-06-21,101.9,103.15,99.5,0.0,0.0,3.0,412.0,0.4714713497924804,Y,REGULAR,TSLA240621C00286670,2022-10-20 18:53:29+00:00,USD,REGULAR,TSLA240621P00286670,2022-10-10 13:32:15+00:00,USD
TSLA,N,660.0,0.6218299536132813,9.0,0.0,0.0,42.65,44.7,46.4,290.0,2024-06-21,104.3,105.55,105.69,2.090004,2.0173783,1.0,1214.0,0.46939617523193367,Y,REGULAR,TSLA240621C00290000,2022-10-20 19:46:20+00:00,USD,REGULAR,TSLA240621P00290000,2022-10-21 15:43:41+00:00,USD
TSLA,N,745.0,0.6214942636108399,3.0,0.0,0.0,53.45,44.25,45.35,293.33,2024-06-21,106.7,108.0,109.75,4.5199966,4.29535,2.0,339.0,0.46759565612792964,Y,REGULAR,TSLA240621C00293330,2022-10-18 13:37:47+00:00,USD,REGULAR,TSLA240621P00293330,2022-10-21 15:06:22+00:00,USD
TSLA,N,740.0,0.6201515036010744,66.0,-0.6100006,-1.476999,40.69,43.35,44.55,296.67,2024-06-21,109.05,110.5,106.34,0.0,0.0,1.0,159.0,0.46602401657104503,Y,REGULAR,TSLA240621C00296670,2022-10-21 13:36:30+00:00,USD,REGULAR,TSLA240621P00296670,2022-10-19 15:41:06+00:00,USD
TSLA,N,7599.0,0.6179847772216798,459.0,3.0,7.4626865,43.2,42.3,43.75,300.0,2024-06-21,111.6,112.9,115.47,-0.5299988,-0.4568955,7.0,1981.0,0.4633995310974121,Y,REGULAR,TSLA240621C00300000,2022-10-21 18:47:30+00:00,USD,REGULAR,TSLA240621P00300000,2022-10-20 17:53:49+00:00,USD
TSLA,N,554.0,0.6181983981323244,1.0,-1.7799988,-4.3574023,39.07,41.8,42.95,303.33,2024-06-21,114.0,115.3,115.95,0.0,0.0,6.0,728.0,0.46057668334960944,Y,REGULAR,TSLA240621C00303330,2022-10-21 14:29:48+00:00,USD,REGULAR,TSLA240621P00303330,2022-10-14 14:30:21+00:00,USD
TSLA,N,1064.0,0.6169471899414063,7.0,0.0,0.0,42.5,41.0,42.15,306.67,2024-06-21,116.55,117.8,124.95,0.0,0.0,9.0,225.0,0.45844047424316414,Y,REGULAR,TSLA240621C00306670,2022-10-20 15:36:29+00:00,USD,REGULAR,TSLA240621P00306670,2022-10-20 13:42:00+00:00,USD
TSLA,N,751.0,0.6160316717529297,1.0,0.0,0.0,38.5,40.25,41.4,310.0,2024-06-21,118.6,120.7,116.27,0.0,0.0,4.0,337.0,0.4600578897094727,Y,REGULAR,TSLA240621C00310000,2022-10-21 13:52:33+00:00,USD,REGULAR,TSLA240621P00310000,2022-10-18 17:36:50+00:00,USD
TSLA,N,378.0,0.6145363253784181,2.0,0.0,0.0,37.8,39.4,40.65,313.33,2024-06-21,121.1,123.25,118.38,0.0,0.0,2.0,198.0,0.4581505601501466,Y,REGULAR,TSLA240621C00313330,2022-10-20 19:46:46+00:00,USD,REGULAR,TSLA240621P00313330,2022-10-18 16:43:37+00:00,USD
TSLA,N,1999.0,0.6136208071899415,3.0,0.0,0.0,36.7,38.7,39.9,316.67,2024-06-21,123.7,125.8,127.65,2.8100052,2.2508855,3.0,616.0,0.4559990924072266,Y,REGULAR,TSLA240621C00316670,2022-10-20 14:06:07+00:00,USD,REGULAR,TSLA240621P00316670,2022-10-21 14:00:06+00:00,USD
TSLA,N,446.0,0.610981063079834,2.0,1.5,4.109589,38.0,37.6,39.2,320.0,2024-06-21,126.25,128.4,133.8,0.0,0.0,10.0,568.0,0.4542290905761719,Y,REGULAR,TSLA240621C00320000,2022-10-21 16:53:29+00:00,USD,REGULAR,TSLA240621P00320000,2022-10-14 19:28:40+00:00,USD
TSLA,N,166.0,0.6123543403625491,2.0,0.0,0.0,41.85,37.4,38.5,323.33,2024-06-21,128.8,131.0,126.25,0.0,0.0,2.0,149.0,0.45227598510742195,Y,REGULAR,TSLA240621C00323330,2022-10-17 14:45:32+00:00,USD,REGULAR,TSLA240621P00323330,2022-10-18 17:55:56+00:00,USD
TSLA,N,413.0,0.6106606317138674,4.0,0.0,0.0,34.35,36.5,37.85,326.67,2024-06-21,131.4,133.6,140.0,0.0,0.0,5.0,162.0,0.4500787414550781,Y,REGULAR,TSLA240621C00326670,2022-10-20 17:49:58+00:00,USD,REGULAR,TSLA240621P00326670,2022-10-14 19:59:42+00:00,USD
TSLA,N,2586.0,0.6104470108032228,12.0,1.4500008,4.264708,35.45,36.0,37.15,330.0,2024-06-21,134.05,136.25,139.0,0.0,0.0,5.0,806.0,0.4482934809875488,Y,REGULAR,TSLA240621C00330000,2022-10-21 16:57:45+00:00,USD,REGULAR,TSLA240621P00330000,2022-10-20 14:04:56+00:00,USD
TSLA,N,10103.0,0.6087533021545413,56.0,2.2000008,6.4516153,36.3,35.55,36.1,333.33,2024-06-21,136.1,139.35,137.0,0.0,0.0,12.0,6051.0,0.45093322509765627,Y,REGULAR,TSLA240621C00333330,2022-10-21 18:11:01+00:00,USD,REGULAR,TSLA240621P00333330,2022-10-20 15:07:57+00:00,USD
TSLA,N,2212.0,0.6085854571533205,503.0,0.0,0.0,32.9,35.0,35.5,336.67,2024-06-21,139.35,141.65,126.2,0.0,0.0,15.0,209.0,0.44516546051025385,Y,REGULAR,TSLA240621C00336670,2022-10-20 18:56:55+00:00,USD,REGULAR,TSLA240621P00336670,2022-10-06 17:15:24+00:00,USD
TSLA,N,1166.0,0.6069070071411133,121.0,2.2000008,6.8323,34.4,34.25,34.8,340.0,2024-06-21,142.0,144.3,145.78,-1.7200012,-1.1661025,12.0,389.0,0.4428614064025879,Y,REGULAR,TSLA240621C00340000,2022-10-21 18:16:41+00:00,USD,REGULAR,TSLA240621P00340000,2022-10-21 15:06:36+00:00,USD
TSLA,N,1003.0,0.6072274385070802,6.0,0.0,0.0,39.7,33.75,34.3,343.33,2024-06-21,144.7,147.0,151.2,0.0,0.0,2.0,260.0,0.4409235595703125,Y,REGULAR,TSLA240621C00343330,2022-10-19 14:43:11+00:00,USD,REGULAR,TSLA240621P00343330,2022-10-13 13:36:37+00:00,USD
TSLA,N,289.0,0.6049081257629396,3.0,0.0,0.0,37.5,33.0,33.5,346.67,2024-06-21,147.4,149.75,145.8,0.0,0.0,4.0,418.0,0.4392451095581055,Y,REGULAR,TSLA240621C00346670,2022-10-18 19:51:40+00:00,USD,REGULAR,TSLA240621P00346670,2022-10-18 15:00:53+00:00,USD
TSLA,N,2742.0,0.6045724357604982,64.0,1.8000011,5.9701533,31.95,32.4,33.0,350.0,2024-06-21,150.65,152.0,150.4,0.0,0.0,7.0,533.0,0.4320582917785644,Y,REGULAR,TSLA240621C00350000,2022-10-21 16:40:10+00:00,USD,REGULAR,TSLA240621P00350000,2022-10-20 14:49:30+00:00,USD
TSLA,N,150.0,0.6050759707641603,7.0,0.0,0.0,30.21,32.0,32.5,353.33,2024-06-21,152.9,155.25,158.5,0.0,0.0,4.0,182.0,0.4355830368041992,Y,REGULAR,TSLA240621C00353330,2022-10-20 16:59:48+00:00,USD,REGULAR,TSLA240621P00353330,2022-10-14 16:26:00+00:00,USD
TSLA,N,430.0,0.6040994180297853,2.0,2.0,6.802721,31.4,31.4,31.9,356.67,2024-06-21,155.65,158.0,161.05,0.0,0.0,6.0,372.0,0.43340105178833005,Y,REGULAR,TSLA240621C00356670,2022-10-21 16:04:31+00:00,USD,REGULAR,TSLA240621P00356670,2022-10-14 16:27:20+00:00,USD
TSLA,N,2279.0,0.6025430371093752,18.0,0.049999237,0.17421336,28.75,30.7,31.3,360.0,2024-06-21,158.45,160.8,164.85,0.0,0.0,2.0,283.0,0.4317073431396484,Y,REGULAR,TSLA240621C00360000,2022-10-21 13:55:25+00:00,USD,REGULAR,TSLA240621P00360000,2022-10-20 13:52:39+00:00,USD
TSLA,N,415.0,0.6030313134765627,1.0,0.0,0.0,27.77,30.3,30.85,363.33,2024-06-21,161.2,163.6,165.6,0.0,0.0,2.0,519.0,0.42984578948974617,Y,REGULAR,TSLA240621C00363330,2022-10-20 18:32:29+00:00,USD,REGULAR,TSLA240621P00363330,2022-10-17 13:31:59+00:00,USD
TSLA,N,5295.0,0.6022531230163575,16.0,2.2000008,7.857146,30.2,29.75,30.3,366.67,2024-06-21,164.05,166.35,166.75,-5.0,-2.9112082,4.0,1952.0,0.4271450108337403,Y,REGULAR,TSLA240621C00366670,2022-10-21 18:05:53+00:00,USD,REGULAR,TSLA240621P00366670,2022-10-21 17:16:26+00:00,USD
TSLA,N,3101.0,0.601612260284424,87.0,1.2000008,4.379565,28.6,29.25,29.75,370.0,2024-06-21,166.85,169.25,168.0,0.0,0.0,187.0,382.0,0.4261226821899414,Y,REGULAR,TSLA240621C00370000,2022-10-21 17:15:00+00:00,USD,REGULAR,TSLA240621P00370000,2022-10-20 15:59:06+00:00,USD
TSLA,N,526.0,0.601139242553711,4.0,1.6599998,6.290261,28.05,28.75,29.25,373.33,2024-06-21,169.75,172.1,175.55,0.0,0.0,284.0,336.0,0.42435268035888674,Y,REGULAR,TSLA240621C00373330,2022-10-21 17:15:51+00:00,USD,REGULAR,TSLA240621P00373330,2022-10-20 19:24:57+00:00,USD
TSLA,N,790.0,0.6003457934570313,4.0,0.0,0.0,26.09,28.25,28.7,376.67,2024-06-21,172.55,174.95,175.25,4.949997,2.9066336,24.0,548.0,0.422308023071289,Y,REGULAR,TSLA240621C00376670,2022-10-20 18:46:49+00:00,USD,REGULAR,TSLA240621P00376670,2022-10-21 17:14:42+00:00,USD
TSLA,N,467.0,0.5979959634399415,4.0,1.1999989,4.4943776,27.9,27.65,27.95,380.0,2024-06-21,175.4,177.85,177.9,-1.300003,-0.72544813,44.0,883.0,0.42081267669677735,Y,REGULAR,TSLA240621C00380000,2022-10-21 18:45:52+00:00,USD,REGULAR,TSLA240621P00380000,2022-10-21 17:12:14+00:00,USD
TSLA,N,1067.0,0.5987131193542481,4.0,0.0,0.0,31.9,27.2,27.7,383.33,2024-06-21,178.3,180.65,180.7,-3.850006,-2.0861588,5.0,410.0,0.4179135357666015,Y,REGULAR,TSLA240621C00383330,2022-10-19 15:57:02+00:00,USD,REGULAR,TSLA240621P00383330,2022-10-21 18:37:48+00:00,USD
TSLA,N,270.0,0.5986368261718751,1.0,0.0,0.0,26.15,26.8,27.25,386.67,2024-06-21,181.15,183.6,184.75,-4.199997,-2.2228086,2.0,534.0,0.41663181030273433,Y,REGULAR,TSLA240621C00386670,2022-10-20 13:33:33+00:00,USD,REGULAR,TSLA240621P00386670,2022-10-21 15:28:51+00:00,USD
TSLA,N,225.0,0.5979959634399415,4.0,1.5,6.122449,26.0,26.3,26.8,390.0,2024-06-21,184.05,186.8,186.25,-5.399994,-2.8176332,200.0,376.0,0.41855439849853515,Y,REGULAR,TSLA240621C00390000,2022-10-21 16:34:14+00:00,USD,REGULAR,TSLA240621P00390000,2022-10-21 17:50:36+00:00,USD
TSLA,N,694.0,0.5972635488891601,22.0,0.0,0.0,25.16,25.8,26.35,393.33,2024-06-21,187.3,189.5,188.15,-6.950012,-3.562282,188.0,1037.0,0.4138242211914062,Y,REGULAR,TSLA240621C00393330,2022-10-20 16:25:39+00:00,USD,REGULAR,TSLA240621P00393330,2022-10-21 18:10:41+00:00,USD
TSLA,N,414.0,0.5967142379760743,23.0,0.0,0.0,24.75,25.35,25.9,396.67,2024-06-21,190.15,192.6,190.8,-4.349991,-2.22905,20.0,249.0,0.4140988766479492,Y,REGULAR,TSLA240621C00396670,2022-10-20 16:25:39+00:00,USD,REGULAR,TSLA240621P00396670,2022-10-21 18:05:27+00:00,USD
